# time model 
2453548.086146 1.209239 
2453549.017443 1.022784 
2453549.948741 0.811202 
2453550.880039 0.583856 
2453551.811337 0.349184 
2453552.742635 0.114481 
2453553.673933 -0.114129 
2453554.605231 -0.331610 
2453555.536528 -0.533863 
2453556.467826 -0.717557 
2453557.399124 -0.879961 
2453558.330422 -1.018793 
2453559.261720 -1.132104 
2453560.193018 -1.218174 
2453561.124316 -1.275453 
2453562.055613 -1.302523 
2453562.986911 -1.298098 
2453563.918209 -1.261063 
2453564.849507 -1.190549 
2453565.780805 -1.086073 
2453566.712103 -0.947716 
2453567.643400 -0.776383 
2453568.574698 -0.574101 
2453569.505996 -0.344370 
2453570.437294 -0.092499 
2453571.368592 0.174137 
2453572.299890 0.446018 
2453573.231188 0.711705 
2453574.162485 0.958469 
2453575.093783 1.173330 
2453576.025081 1.344403 
2453576.956379 1.462297 
2453577.887677 1.521248 
2453578.818975 1.519702 
2453579.750273 1.460214 
2453580.681570 1.348763 
2453581.612868 1.193689 
2453582.544166 1.004564 
2453583.475464 0.791186 
2453584.406762 0.562848 
2453585.338060 0.327891 
2453586.269358 0.093504 
2453587.200655 -0.134293 
2453588.131953 -0.350555 
2453589.063251 -0.551259 
2453589.994549 -0.733135 
2453590.925847 -0.893497 
2453591.857145 -1.030101 
2453592.788442 -1.141019 
2453593.719740 -1.224551 
2453594.651038 -1.279158 
2453595.582336 -1.303435 
2453596.513634 -1.296108 
2453597.444932 -1.256080 
2453598.376230 -1.182513 
2453599.307527 -1.074963 
2453600.238825 -0.933577 
2453601.170123 -0.759346 
2453602.101421 -0.554417 
2453603.032719 -0.322439 
2453603.964017 -0.068899 
2453604.895315 0.198633 
2453605.826612 0.470448 
2453606.757910 0.734962 
2453607.689208 0.979372 
2453608.620506 1.190740 
2453609.551804 1.357348 
2453610.483102 1.470095 
2453611.414399 1.523583 
2453612.345697 1.516642 
2453613.276995 1.452173 
2453614.208293 1.336413 
2453615.139591 1.177862 
2453616.070889 0.986147 
2453617.002187 0.771048 
2453617.933484 0.541786 
2453618.864782 0.306603 
2453619.796080 0.072581 
2453620.727378 -0.154363 
2453621.658676 -0.369372 
2453622.589974 -0.568501 
2453623.521272 -0.748536 
2453624.452569 -0.906840 
2453625.383867 -1.041199 
2453626.315165 -1.149712 
2453627.246463 -1.230692 
2453628.177761 -1.282617 
2453629.109059 -1.304089 
2453630.040356 -1.293851 
2453630.971654 -1.250824 
2453631.902952 -1.174199 
2453632.834250 -1.063577 
2453633.765548 -0.919169 
2453634.696846 -0.742058 
2453635.628144 -0.534511 
2453636.559441 -0.300331 
2453637.490739 -0.045184 
2453638.422037 0.223164 
2453639.353335 0.494821 
2453640.284633 0.758055 
2453641.215931 1.000005 
2453642.147229 1.207782 
2453643.078526 1.369852 
2453644.009824 1.477408 
2453644.941122 1.525423 
2453645.872420 1.513111 
2453646.803718 1.443712 
2453647.735016 1.323714 
2453648.666314 1.161764 
2453649.597611 0.967540 
2453650.528909 0.750795 
2453651.460207 0.520677 
2453652.391505 0.285325 
2453653.322803 0.051716 
2453654.254101 -0.174334 
2453655.185398 -0.388060 
2453656.116696 -0.585586 
2453657.047994 -0.763760 
2453657.979292 -0.919987 
2453658.910590 -1.052087 
2453659.841888 -1.158179 
2453660.773186 -1.236597 
2453661.704483 -1.285826 
2453662.635781 -1.304485 
2453663.567079 -1.291327 
2453664.498377 -1.245294 
2453665.429675 -1.165608 
2453666.360973 -1.051915 
2453667.292271 -0.904494 
2453668.223568 -0.724521 
2453669.154866 -0.514387 
2453670.086164 -0.278051 
2453671.017462 -0.021361 
2453671.948760 0.247724 
2453672.880058 0.519125 
2453673.811355 0.780975 
2453674.742653 1.020358 
2453675.673951 1.224450 
2453676.605249 1.381908 
2453677.536547 1.484232 
2453678.467845 1.526767 
2453679.399143 1.509112 
2453680.330440 1.434837 
2453681.261738 1.310672 
2453682.193036 1.145402 
2453683.124334 0.948749 
2453684.055632 0.730434 
2453684.986930 0.499525 
2453685.918228 0.264062 
2453686.849525 0.030914 
2453687.780823 -0.194205 
2453688.712121 -0.406614 
2453689.643419 -0.602513 
2453690.574717 -0.778805 
2453691.506015 -0.932937 
2453692.437312 -1.062762 
2453693.368610 -1.166421 
2453694.299908 -1.242263 
2453695.231206 -1.288787 
2453696.162504 -1.304621 
2453697.093802 -1.288534 
2453698.025100 -1.239489 
2453698.956397 -1.156738 
2453699.887695 -1.039977 
2453700.818993 -0.889552 
2453701.750291 -0.706736 
2453702.681589 -0.494048 
2453703.612887 -0.255603 
2453704.544185 0.002566 
2453705.475482 0.272304 
2453706.406780 0.543352 
2453707.338078 0.803711 
2453708.269376 1.040423 
2453709.200674 1.240736 
2453710.131972 1.393512 
2453711.063270 1.490565 
2453711.994567 1.527619 
2453712.925865 1.504649 
2453713.857163 1.425553 
2453714.788461 1.297294 
2453715.719759 1.128785 
2453716.651057 0.929782 
2453717.582354 0.709971 
2453718.513652 0.478338 
2453719.444950 0.242819 
2453720.376248 0.010178 
2453721.307546 -0.213971 
2453722.238844 -0.425034 
2453723.170142 -0.619280 
2453724.101439 -0.793669 
2453725.032737 -0.945689 
2453725.964035 -1.073224 
2453726.895333 -1.174436 
2453727.826631 -1.247690 
2453728.757929 -1.291497 
2453729.689227 -1.304496 
2453730.620524 -1.285473 
2453731.551822 -1.233409 
2453732.483120 -1.147591 
2453733.414418 -1.027764 
2453734.345716 -0.874346 
2453735.277014 -0.688707 
2453736.208311 -0.473497 
2453737.139609 -0.232993 
2453738.070907 0.026588 
2453739.002205 0.296895 
2453739.933503 0.567492 
2453740.864801 0.826255 
2453741.796099 1.060189 
2453742.727396 1.256632 
2453743.658694 1.404659 
2453744.589992 1.496406 
2453745.521290 1.527978 
2453746.452588 1.499726 
2453747.383886 1.415867 
2453748.315184 1.283587 
2453749.246481 1.111919 
2453750.177779 0.910646 
2453751.109077 0.689412 
2453752.040375 0.457119 
2453752.971673 0.221601 
2453753.902971 -0.010489 
2453754.834268 -0.233630 
2453755.765566 -0.443316 
2453756.696864 -0.635885 
2453757.628162 -0.808350 
2453758.559460 -0.958241 
2453759.490758 -1.083471 
2453760.422056 -1.182223 
2453761.353353 -1.252877 
2453762.284651 -1.293955 
2453763.215949 -1.304110 
2453764.147247 -1.282141 
2453765.078545 -1.227053 
2453766.009843 -1.138167 
2453766.941141 -1.015277 
2453767.872438 -0.858876 
2453768.803736 -0.670436 
2453769.735034 -0.452739 
2453770.666332 -0.210226 
2453771.597630 0.050700 
2453772.528928 0.321491 
2453773.460226 0.591537 
2453774.391523 0.848596 
2453775.322821 1.079649 
2453776.254119 1.272131 
2453777.185417 1.415345 
2453778.116715 1.501754 
2453779.048013 1.527846 
2453779.979310 1.494348 
2453780.910608 1.405785 
2453781.841906 1.269559 
2453782.773204 1.094812 
2453783.704502 0.891348 
2453784.635800 0.668764 
2453785.567098 0.435875 
2453786.498395 0.200411 
2453787.429693 -0.031081 
2453788.360991 -0.253179 
2453789.292289 -0.461458 
2453790.223587 -0.652326 
2453791.154885 -0.822847 
2453792.086183 -0.970592 
2453793.017480 -1.093501 
2453793.948778 -1.189780 
2453794.880076 -1.257822 
2453795.811374 -1.296162 
2453796.742672 -1.303463 
2453797.673970 -1.278540 
2453798.605267 -1.220422 
2453799.536565 -1.128464 
2453800.467863 -1.002515 
2453801.399161 -0.843143 
2453802.330459 -0.651925 
2453803.261757 -0.431777 
2453804.193055 -0.187307 
2453805.124352 0.074893 
2453806.055650 0.346081 
