# time model 
2453402.803681 1.420198 
2453403.734979 1.303694 
2453404.666277 1.000476 
2453405.597574 0.506978 
2453406.528872 -0.139100 
2453407.460170 -0.798058 
2453408.391468 -1.185246 
2453409.322766 -1.001525 
2453410.254064 -0.243394 
2453411.185362 0.762371 
2453412.116659 1.680488 
2453413.047957 2.347567 
2453413.979255 2.729551 
2453414.910553 2.844598 
2453415.841851 2.720936 
2453416.773149 2.380979 
2453417.704447 1.837451 
2453418.635744 1.095702 
2453419.567042 0.163460 
2453420.498340 -0.924122 
2453421.429638 -2.053050 
2453422.360936 -2.970174 
2453423.292234 -3.335321 
2453424.223531 -3.003082 
2453425.154829 -2.207524 
2453426.086127 -1.314125 
2453427.017425 -0.549340 
2453427.948723 0.013037 
2453428.880021 0.372469 
2453429.811319 0.547960 
2453430.742616 0.555989 
2453431.673914 0.404144 
2453432.605212 0.091718 
2453433.536510 -0.383713 
2453434.467808 -1.008098 
2453435.399106 -1.709760 
2453436.330404 -2.295753 
2453437.261701 -2.444638 
2453438.192999 -1.916810 
2453439.124297 -0.837086 
2453440.055595 0.418232 
2453440.986893 1.547262 
2453441.918191 2.418159 
2453442.849488 3.001445 
2453443.780786 3.304714 
2453444.712084 3.342398 
2453445.643382 3.125696 
2453446.574680 2.660877 
2453447.505978 1.952754 
2453448.437276 1.016946 
2453449.368573 -0.088954 
2453450.299871 -1.207020 
2453451.231169 -2.035319 
2453452.162467 -2.252106 
2453453.093765 -1.827052 
2453454.025063 -1.071825 
2453454.956361 -0.322149 
2453455.887658 0.252188 
2453456.818956 0.609865 
2453457.750254 0.761485 
2453458.681552 0.727527 
2453459.612850 0.522853 
2453460.544148 0.153242 
2453461.475445 -0.382122 
2453462.406743 -1.081120 
2453463.338041 -1.914396 
2453464.269339 -2.775037 
2453465.200637 -3.417674 
2453466.131935 -3.504425 
2453467.063233 -2.881751 
2453467.994530 -1.777335 
2453468.925828 -0.562851 
2453469.857126 0.523091 
2453470.788424 1.394766 
2453471.719722 2.040049 
2453472.651020 2.465629 
2453473.582318 2.674773 
2453474.513615 2.661682 
2453475.444913 2.413361 
2453476.376211 1.917599 
2453477.307509 1.182152 
2453478.238807 0.276076 
2453479.170105 -0.606356 
2453480.101403 -1.134301 
2453481.032700 -1.043675 
2453481.963998 -0.426627 
2453482.895296 0.365173 
2453483.826594 1.047001 
2453484.757892 1.503452 
2453485.689190 1.721023 
2453486.620487 1.720368 
2453487.551785 1.524382 
2453488.483083 1.147685 
2453489.414381 0.595394 
2453490.345679 -0.132476 
2453491.276977 -1.027867 
2453492.208275 -2.043109 
2453493.139572 -3.032339 
2453494.070870 -3.704877 
2453495.002168 -3.741215 
2453495.933466 -3.103333 
2453496.864764 -2.100372 
2453497.796062 -1.075300 
2453498.727360 -0.206293 
2453499.658657 0.459677 
2453500.589955 0.929257 
2453501.521253 1.219104 
2453502.452551 1.339364 
2453503.383849 1.289542 
2453504.315147 1.060489 
2453505.246444 0.643496 
2453506.177742 0.054126 
2453507.109040 -0.617754 
2453508.040338 -1.145229 
2453508.971636 -1.202467 
2453509.902934 -0.634256 
2453510.834232 0.337360 
2453511.765529 1.340425 
2453512.696827 2.137200 
2453513.628125 2.650431 
2453514.559423 2.883578 
2453515.490721 2.863532 
2453516.422019 2.616062 
2453517.353317 2.158122 
2453518.284614 1.497766 
2453519.215912 0.640230 
2453520.147210 -0.394680 
2453521.078508 -1.532825 
2453522.009806 -2.581998 
2453522.941104 -3.215668 
2453523.872401 -3.167232 
2453524.803699 -2.523220 
2453525.734997 -1.640311 
2453526.666295 -0.816247 
2453527.597593 -0.178216 
2453528.528891 0.252148 
2453529.460189 0.489993 
2453530.391486 0.554254 
2453531.322784 0.456479 
2453532.254082 0.199097 
2453533.185380 -0.220719 
2453534.116678 -0.798709 
2453535.047976 -1.493168 
2453535.979274 -2.167551 
2453536.910571 -2.542108 
2453537.841869 -2.302385 
2453538.773167 -1.408276 
2453539.704465 -0.174278 
2453540.635763 1.039452 
2453541.567061 2.035675 
2453542.498359 2.752442 
2453543.429656 3.186591 
2453544.360954 3.350448 
2453545.292252 3.255689 
2453546.223550 2.909262 
2453547.154848 2.314832 
2453548.086146 1.480665 
2453549.017443 0.441504 
2453549.948741 -0.693876 
2453550.880039 -1.681014 
2453551.811337 -2.173521 
2453552.742635 -1.988261 
2453553.673933 -1.323962 
2453554.605231 -0.545915 
2453555.536528 0.104630 
2453556.467826 0.544472 
2453557.399124 0.770379 
2453558.330422 0.801885 
2453559.261720 0.657099 
2453560.193018 0.345559 
2453561.124316 -0.131467 
2453562.055613 -0.774861 
2453562.986911 -1.570726 
2453563.918209 -2.451627 
2453564.849507 -3.233382 
2453565.780805 -3.595136 
2453566.712103 -3.265952 
2453567.643400 -2.322830 
2453568.574698 -1.123225 
2453569.505996 0.024719 
2453570.437294 0.982138 
2453571.368592 1.716471 
2453572.299890 2.231539 
2453573.231188 2.533826 
2453574.162485 2.621541 
2453575.093783 2.483857 
2453576.025081 2.106101 
2453576.956379 1.483364 
2453577.887677 0.651512 
2453578.818975 -0.255261 
