# time model 
59350.845434 -1.602481 
59350.877216 -1.601834 
59350.908998 -1.600888 
59350.940780 -1.599645 
59350.972562 -1.598106 
59351.004344 -1.596271 
59351.036126 -1.594142 
59351.067908 -1.591721 
59351.099690 -1.589009 
59351.131472 -1.586009 
59351.163254 -1.582722 
59351.195036 -1.579151 
59351.226818 -1.575299 
59351.258600 -1.571168 
59351.290382 -1.566761 
59351.322164 -1.562081 
59351.353946 -1.557131 
59351.385728 -1.551915 
59351.417510 -1.546437 
59351.449292 -1.540700 
59351.481074 -1.534707 
59351.512856 -1.528464 
59351.544638 -1.521974 
59351.576420 -1.515242 
59351.608202 -1.508273 
59351.639984 -1.501070 
59351.671766 -1.493640 
59351.703548 -1.485986 
59351.735330 -1.478115 
59351.767112 -1.470031 
59351.798894 -1.461741 
59351.830676 -1.453248 
59351.862458 -1.444560 
59351.894240 -1.435682 
59351.926022 -1.426620 
59351.957804 -1.417380 
59351.989586 -1.407969 
59352.021368 -1.398392 
59352.053150 -1.388656 
59352.084932 -1.378768 
59352.116714 -1.368734 
59352.148496 -1.358561 
59352.180278 -1.348256 
59352.212060 -1.337826 
59352.243841 -1.327277 
59352.275623 -1.316616 
59352.307405 -1.305852 
59352.339187 -1.294991 
59352.370969 -1.284040 
59352.402751 -1.273006 
59352.434533 -1.261898 
59352.466315 -1.250721 
59352.498097 -1.239485 
59352.529879 -1.228196 
59352.561661 -1.216862 
59352.593443 -1.205491 
59352.625225 -1.194090 
59352.657007 -1.182666 
59352.688789 -1.171228 
59352.720571 -1.159783 
59352.752353 -1.148338 
59352.784135 -1.136902 
59352.815917 -1.125481 
59352.847699 -1.114085 
59352.879481 -1.102720 
59352.911263 -1.091393 
59352.943045 -1.080113 
59352.974827 -1.068887 
59353.006609 -1.057723 
59353.038391 -1.046627 
59353.070173 -1.035608 
59353.101955 -1.024673 
59353.133737 -1.013830 
59353.165519 -1.003085 
59353.197301 -0.992445 
59353.229083 -0.981919 
59353.260865 -0.971513 
59353.292647 -0.961233 
59353.324429 -0.951088 
59353.356211 -0.941084 
59353.387993 -0.931227 
59353.419775 -0.921525 
59353.451557 -0.911984 
59353.483339 -0.902611 
59353.515121 -0.893411 
59353.546903 -0.884391 
59353.578685 -0.875558 
59353.610467 -0.866917 
59353.642249 -0.858475 
59353.674031 -0.850236 
59353.705813 -0.842208 
59353.737595 -0.834395 
59353.769377 -0.826803 
59353.801159 -0.819437 
59353.832941 -0.812302 
59353.864723 -0.805404 
59353.896505 -0.798747 
59353.928287 -0.792336 
59353.960069 -0.786176 
59353.991851 -0.780271 
59354.023633 -0.774624 
59354.055415 -0.769242 
59354.087197 -0.764127 
59354.118979 -0.759282 
59354.150761 -0.754713 
59354.182543 -0.750422 
59354.214325 -0.746413 
59354.246107 -0.742688 
59354.277889 -0.739251 
59354.309671 -0.736105 
59354.341453 -0.733251 
59354.373235 -0.730694 
59354.405017 -0.728434 
59354.436799 -0.726474 
59354.468581 -0.724816 
59354.500363 -0.723461 
59354.532145 -0.722412 
59354.563927 -0.721669 
59354.595709 -0.721234 
59354.627491 -0.721108 
59354.659273 -0.721291 
59354.691055 -0.721785 
59354.722837 -0.722589 
59354.754619 -0.723705 
59354.786401 -0.725131 
59354.818183 -0.726869 
59354.849965 -0.728918 
59354.881747 -0.731277 
59354.913529 -0.733946 
59354.945310 -0.736925 
59354.977092 -0.740211 
59355.008874 -0.743805 
59355.040656 -0.747705 
59355.072438 -0.751909 
59355.104220 -0.756415 
59355.136002 -0.761223 
59355.167784 -0.766330 
59355.199566 -0.771733 
59355.231348 -0.777431 
59355.263130 -0.783422 
59355.294912 -0.789702 
59355.326694 -0.796268 
59355.358476 -0.803119 
59355.390258 -0.810250 
59355.422040 -0.817659 
59355.453822 -0.825343 
59355.485604 -0.833297 
59355.517386 -0.841518 
59355.549168 -0.850002 
59355.580950 -0.858746 
59355.612732 -0.867745 
59355.644514 -0.876995 
59355.676296 -0.886493 
59355.708078 -0.896232 
59355.739860 -0.906210 
59355.771642 -0.916420 
59355.803424 -0.926859 
59355.835206 -0.937522 
59355.866988 -0.948403 
59355.898770 -0.959498 
59355.930552 -0.970801 
59355.962334 -0.982306 
59355.994116 -0.994010 
59356.025898 -1.005905 
59356.057680 -1.017987 
59356.089462 -1.030251 
59356.121244 -1.042689 
59356.153026 -1.055297 
59356.184808 -1.068068 
59356.216590 -1.080997 
59356.248372 -1.094078 
59356.280154 -1.107305 
59356.311936 -1.120671 
59356.343718 -1.134171 
59356.375500 -1.147798 
59356.407282 -1.161546 
59356.439064 -1.175409 
59356.470846 -1.189381 
59356.502628 -1.203455 
59356.534410 -1.217626 
59356.566192 -1.231886 
59356.597974 -1.246229 
59356.629756 -1.260650 
59356.661538 -1.275141 
59356.693320 -1.289696 
59356.725102 -1.304309 
59356.756884 -1.318974 
59356.788666 -1.333684 
59356.820448 -1.348433 
59356.852230 -1.363215 
59356.884012 -1.378022 
59356.915794 -1.392850 
59356.947576 -1.407692 
59356.979358 -1.422541 
59357.011140 -1.437391 
59357.042922 -1.452237 
59357.074704 -1.467072 
59357.106486 -1.481890 
59357.138268 -1.496685 
59357.170050 -1.511451 
59357.201832 -1.526183 
59357.233614 -1.540874 
59357.265396 -1.555520 
59357.297178 -1.570113 
59357.328960 -1.584649 
59357.360742 -1.599122 
59357.392524 -1.613526 
59357.424306 -1.627857 
59357.456088 -1.642108 
59357.487870 -1.656276 
59357.519652 -1.670353 
59357.551434 -1.684337 
59357.583216 -1.698221 
59357.614997 -1.712001 
59357.646779 -1.725672 
59357.678561 -1.739230 
59357.710343 -1.752670 
59357.742125 -1.765987 
59357.773907 -1.779177 
59357.805689 -1.792237 
59357.837471 -1.805162 
59357.869253 -1.817947 
59357.901035 -1.830590 
59357.932817 -1.843086 
59357.964599 -1.855432 
59357.996381 -1.867624 
59358.028163 -1.879659 
59358.059945 -1.891534 
59358.091727 -1.903245 
59358.123509 -1.914790 
59358.155291 -1.926165 
59358.187073 -1.937368 
59358.218855 -1.948397 
59358.250637 -1.959248 
59358.282419 -1.969919 
59358.314201 -1.980408 
59358.345983 -1.990714 
59358.377765 -2.000833 
59358.409547 -2.010764 
59358.441329 -2.020505 
59358.473111 -2.030055 
59358.504893 -2.039413 
59358.536675 -2.048576 
59358.568457 -2.057543 
59358.600239 -2.066314 
59358.632021 -2.074888 
59358.663803 -2.083263 
59358.695585 -2.091439 
59358.727367 -2.099415 
59358.759149 -2.107191 
59358.790931 -2.114767 
59358.822713 -2.122141 
59358.854495 -2.129315 
59358.886277 -2.136287 
59358.918059 -2.143059 
59358.949841 -2.149630 
59358.981623 -2.156000 
59359.013405 -2.162171 
59359.045187 -2.168142 
59359.076969 -2.173915 
59359.108751 -2.179489 
59359.140533 -2.184867 
59359.172315 -2.190048 
59359.204097 -2.195034 
59359.235879 -2.199827 
59359.267661 -2.204427 
59359.299443 -2.208835 
59359.331225 -2.213054 
59359.363007 -2.217085 
