# time Tc_folded Tref_folded model model_err 
59330.822781 0.000000 0.000000    -7.000210     1.531733 
59330.854563 0.000000 0.000000    -6.990123     1.527244 
59330.886345 0.000000 0.000000    -6.979804     1.522707 
59330.918127 0.000000 0.000000    -6.969249     1.518123 
59330.949909 0.000000 0.000000    -6.958455     1.513493 
59330.981691 0.000000 0.000000    -6.947416     1.508817 
59331.013473 0.000000 0.000000    -6.936130     1.504096 
59331.045255 0.000000 0.000000    -6.924592     1.499330 
59331.077037 0.000000 0.000000    -6.912800     1.494522 
59331.108819 0.000000 0.000000    -6.900750     1.489672 
59331.140601 0.000000 0.000000    -6.888438     1.484780 
59331.172383 0.000000 0.000000    -6.875861     1.479848 
59331.204165 0.000000 0.000000    -6.863017     1.474876 
59331.235947 0.000000 0.000000    -6.849902     1.469867 
59331.267729 0.000000 0.000000    -6.836514     1.464820 
59331.299511 0.000000 0.000000    -6.822849     1.459737 
59331.331293 0.000000 0.000000    -6.808906     1.454619 
59331.363075 0.000000 0.000000    -6.794681     1.449468 
59331.394857 0.000000 0.000000    -6.780172     1.444284 
59331.426639 0.000000 0.000000    -6.765378     1.439069 
59331.458421 0.000000 0.000000    -6.750295     1.433824 
59331.490203 0.000000 0.000000    -6.734922     1.428551 
59331.521985 0.000000 0.000000    -6.719256     1.423251 
59331.553767 0.000000 0.000000    -6.703297     1.417925 
59331.585549 0.000000 0.000000    -6.687042     1.412575 
59331.617331 0.000000 0.000000    -6.670489     1.407203 
59331.649113 0.000000 0.000000    -6.653638     1.401810 
59331.680895 0.000000 0.000000    -6.636486     1.396397 
59331.712677 0.000000 0.000000    -6.619033     1.390966 
59331.744459 0.000000 0.000000    -6.601278     1.385519 
59331.776241 0.000000 0.000000    -6.583219     1.380058 
59331.808023 0.000000 0.000000    -6.564855     1.374584 
59331.839805 0.000000 0.000000    -6.546185     1.369099 
59331.871587 0.000000 0.000000    -6.527210     1.363604 
59331.903369 0.000000 0.000000    -6.507927     1.358102 
59331.935151 0.000000 0.000000    -6.488338     1.352595 
59331.966933 0.000000 0.000000    -6.468440     1.347084 
59331.998715 0.000000 0.000000    -6.448235     1.341572 
59332.030497 0.000000 0.000000    -6.427721     1.336059 
59332.062279 0.000000 0.000000    -6.406899     1.330549 
59332.094061 0.000000 0.000000    -6.385769     1.325042 
59332.125843 0.000000 0.000000    -6.364331     1.319542 
59332.157625 0.000000 0.000000    -6.342584     1.314050 
59332.189407 0.000000 0.000000    -6.320530     1.308568 
59332.221189 0.000000 0.000000    -6.298168     1.303099 
59332.252971 0.000000 0.000000    -6.275500     1.297644 
59332.284753 0.000000 0.000000    -6.252526     1.292205 
59332.316535 0.000000 0.000000    -6.229246     1.286784 
59332.348317 0.000000 0.000000    -6.205661     1.281384 
59332.380099 0.000000 0.000000    -6.181772     1.276007 
59332.411881 0.000000 0.000000    -6.157581     1.270655 
59332.443663 0.000000 0.000000    -6.133087     1.265329 
59332.475445 0.000000 0.000000    -6.108293     1.260032 
59332.507227 0.000000 0.000000    -6.083200     1.254767 
59332.539009 0.000000 0.000000    -6.057808     1.249534 
59332.570791 0.000000 0.000000    -6.032120     1.244337 
59332.602573 0.000000 0.000000    -6.006136     1.239177 
59332.634355 0.000000 0.000000    -5.979859     1.234056 
59332.666137 0.000000 0.000000    -5.953290     1.228976 
59332.697919 0.000000 0.000000    -5.926431     1.223940 
59332.729701 0.000000 0.000000    -5.899283     1.218948 
59332.761483 0.000000 0.000000    -5.871849     1.214004 
59332.793265 0.000000 0.000000    -5.844131     1.209108 
59332.825047 0.000000 0.000000    -5.816130     1.204263 
59332.856829 0.000000 0.000000    -5.787849     1.199471 
59332.888611 0.000000 0.000000    -5.759291     1.194732 
59332.920393 0.000000 0.000000    -5.730456     1.190049 
59332.952175 0.000000 0.000000    -5.701348     1.185424 
59332.983957 0.000000 0.000000    -5.671970     1.180857 
59333.015739 0.000000 0.000000    -5.642324     1.176351 
59333.047521 0.000000 0.000000    -5.612411     1.171906 
59333.079303 0.000000 0.000000    -5.582237     1.167524 
59333.111085 0.000000 0.000000    -5.551802     1.163207 
59333.142867 0.000000 0.000000    -5.521109     1.158955 
59333.174649 0.000000 0.000000    -5.490163     1.154769 
59333.206431 0.000000 0.000000    -5.458965     1.150651 
59333.238213 0.000000 0.000000    -5.427519     1.146601 
59333.269995 0.000000 0.000000    -5.395828     1.142620 
59333.301777 0.000000 0.000000    -5.363895     1.138709 
59333.333559 0.000000 0.000000    -5.331723     1.134868 
59333.365340 0.000000 0.000000    -5.299316     1.131098 
59333.397122 0.000000 0.000000    -5.266678     1.127400 
59333.428904 0.000000 0.000000    -5.233811     1.123773 
59333.460686 0.000000 0.000000    -5.200719     1.120218 
59333.492468 0.000000 0.000000    -5.167406     1.116735 
59333.524250 0.000000 0.000000    -5.133876     1.113324 
59333.556032 0.000000 0.000000    -5.100132     1.109985 
59333.587814 0.000000 0.000000    -5.066178     1.106718 
59333.619596 0.000000 0.000000    -5.032018     1.103522 
59333.651378 0.000000 0.000000    -4.997657     1.100397 
59333.683160 0.000000 0.000000    -4.963097     1.097343 
59333.714942 0.000000 0.000000    -4.928343     1.094359 
59333.746724 0.000000 0.000000    -4.893400     1.091445 
59333.778506 0.000000 0.000000    -4.858272     1.088599 
59333.810288 0.000000 0.000000    -4.822962     1.085821 
59333.842070 0.000000 0.000000    -4.787475     1.083111 
59333.873852 0.000000 0.000000    -4.751817     1.080466 
59333.905634 0.000000 0.000000    -4.715990     1.077887 
59333.937416 0.000000 0.000000    -4.680000     1.075371 
59333.969198 0.000000 0.000000    -4.643852     1.072919 
59334.000980 0.000000 0.000000    -4.607549     1.070528 
59334.032762 0.000000 0.000000    -4.571098     1.068198 
59334.064544 0.000000 0.000000    -4.534502     1.065927 
59334.096326 0.000000 0.000000    -4.497767     1.063713 
59334.128108 0.000000 0.000000    -4.460897     1.061556 
59334.159890 0.000000 0.000000    -4.423898     1.059454 
59334.191672 0.000000 0.000000    -4.386774     1.057406 
59334.223454 0.000000 0.000000    -4.349532     1.055409 
59334.255236 0.000000 0.000000    -4.312175     1.053464 
59334.287018 0.000000 0.000000    -4.274710     1.051567 
59334.318800 0.000000 0.000000    -4.237142     1.049718 
59334.350582 0.000000 0.000000    -4.199475     1.047915 
59334.382364 0.000000 0.000000    -4.161717     1.046156 
59334.414146 0.000000 0.000000    -4.123871     1.044440 
59334.445928 0.000000 0.000000    -4.085945     1.042766 
59334.477710 0.000000 0.000000    -4.047943     1.041132 
59334.509492 0.000000 0.000000    -4.009871     1.039537 
59334.541274 0.000000 0.000000    -3.971735     1.037978 
59334.573056 0.000000 0.000000    -3.933542     1.036455 
59334.604838 0.000000 0.000000    -3.895296     1.034967 
59334.636620 0.000000 0.000000    -3.857004     1.033511 
59334.668402 0.000000 0.000000    -3.818672     1.032087 
59334.700184 0.000000 0.000000    -3.780307     1.030692 
59334.731966 0.000000 0.000000    -3.741914     1.029327 
59334.763748 0.000000 0.000000    -3.703499     1.027989 
59334.795530 0.000000 0.000000    -3.665070     1.026678 
59334.827312 0.000000 0.000000    -3.626632     1.025392 
59334.859094 0.000000 0.000000    -3.588192     1.024130 
59334.890876 0.000000 0.000000    -3.549757     1.022891 
59334.922658 0.000000 0.000000    -3.511332     1.021674 
59334.954440 0.000000 0.000000    -3.472925     1.020478 
