# time model 
2453769.735034 0.430524 
2453770.666332 1.071445 
2453771.597630 1.497384 
2453772.528928 1.716776 
2453773.460226 1.740761 
2453774.391523 1.574255 
2453775.322821 1.214886 
2453776.254119 0.657846 
2453777.185417 -0.089051 
2453778.116715 -0.969967 
2453779.048013 -1.821908 
2453779.979310 -2.349202 
2453780.910608 -2.278329 
2453781.841906 -1.634930 
2453782.773204 -0.723414 
2453783.704502 0.162336 
2453784.635800 0.875300 
2453785.567098 1.374865 
2453786.498395 1.663859 
2453787.429693 1.754086 
2453788.360991 1.653015 
2453789.292289 1.360560 
2453790.223587 0.871730 
2453791.154885 0.187289 
2453792.086183 -0.659150 
2453793.017480 -1.548482 
2453793.948778 -2.225428 
2453794.880076 -2.376718 
2453795.811374 -1.904384 
2453796.742672 -1.045887 
2453797.673970 -0.127199 
2453798.605267 0.653588 
2453799.536565 1.227396 
2453800.467863 1.587490 
2453801.399161 1.744865 
2453802.330459 1.709198 
2453803.261757 1.482985 
2453804.193055 1.062237 
2453805.124352 0.443754 
2453806.055650 -0.354720 
2453806.986948 -1.250789 
2453807.918246 -2.037461 
2453808.849544 -2.397843 
2453809.780842 -2.127558 
2453810.712140 -1.362663 
2453811.643437 -0.434204 
2453812.574735 0.406905 
2453813.506033 1.054537 
2453814.437331 1.487180 
2453815.368629 1.712891 
2453816.299927 1.742918 
2453817.231224 1.582418 
2453818.162522 1.229212 
2453819.093820 0.678411 
2453820.025118 -0.062968 
2453820.956416 -0.941421 
2453821.887714 -1.798224 
2453822.819012 -2.340816 
2453823.750309 -2.290423 
2453824.681607 -1.661155 
2453825.612905 -0.752918 
2453826.544203 0.136642 
2453827.475501 0.856039 
2453828.406799 1.362395 
2453829.338097 1.657843 
2453830.269394 1.754181 
2453831.200692 1.659101 
2453832.131990 1.372745 
2453833.063288 0.890168 
2453833.994586 0.211658 
2453834.925884 -0.630872 
2453835.857182 -1.522004 
2453836.788479 -2.210695 
2453837.719777 -2.381928 
2453838.651075 -1.926990 
2453839.582373 -1.075332 
2453840.513671 -0.154681 
2453841.444969 0.632004 
2453842.376266 1.212616 
2453843.307564 1.579301 
2453844.238862 1.742886 
2453845.170160 1.713223 
2453846.101458 1.493052 
2453847.032756 1.078520 
2453847.964054 0.466190 
2453848.895351 -0.327373 
2453849.826649 -1.222746 
2453850.757947 -2.017457 
2453851.689245 -2.395834 
2453852.620543 -2.145190 
2453853.551841 -1.390989 
2453854.483139 -0.463031 
2453855.414436 0.383087 
2453856.345734 1.037413 
2453857.277032 1.476770 
2453858.208330 1.708812 
2453859.139628 1.744885 
2453860.070926 1.590390 
2453861.002223 1.243340 
2453861.933521 0.698783 
2453862.864819 -0.037031 
2453863.796117 -0.912866 
2453864.727415 -1.774229 
2453865.658713 -2.331813 
2453866.590011 -2.301914 
2453867.521308 -1.687105 
2453868.452606 -0.782454 
2453869.383904 0.110769 
2453870.315202 0.836564 
2453871.246500 1.349716 
2453872.177798 1.651629 
2453873.109096 1.754088 
2453874.040393 1.664999 
2453874.971691 1.384734 
2453875.902989 0.908410 
2453876.834287 0.235858 
2453877.765585 -0.602656 
2453878.696883 -1.495334 
2453879.628181 -2.195430 
2453880.559478 -2.386482 
2453881.490776 -1.949195 
2453882.422074 -1.104722 
2453883.353372 -0.182309 
2453884.284670 0.610211 
2453885.215968 1.197622 
2453886.147265 1.570910 
2453887.078563 1.740715 
2453888.009861 1.717059 
2453888.941159 1.502925 
2453889.872457 1.094605 
2453890.803755 0.488441 
2453891.735053 -0.300138 
2453892.666350 -1.194615 
2453893.597648 -1.997031 
2453894.528946 -2.393166 
2453895.460244 -2.162304 
2453896.391542 -1.419152 
2453897.322840 -0.491953 
2453898.254138 0.359073 
2453899.185435 1.020073 
2453900.116733 1.466154 
2453901.048031 1.704539 
2453901.979329 1.746665 
2453902.910627 1.598171 
2453903.841925 1.257271 
2453904.773222 0.718962 
2453905.704520 -0.011241 
2453906.635818 -0.884311 
2453907.567116 -1.749935 
2453908.498414 -2.322198 
2453909.429712 -2.312796 
2453910.361010 -1.712770 
2453911.292307 -0.812016 
2453912.223605 0.084721 
2453913.154903 0.816874 
2453914.086201 1.336825 
2453915.017499 1.645218 
2453915.948797 1.753804 
2453916.880095 1.670706 
2453917.811392 1.396529 
2453918.742690 0.926454 
2453919.673988 0.259886 
2453920.605286 -0.574505 
2453921.536584 -1.468481 
2453922.467882 -2.179641 
2453923.399179 -2.390378 
2453924.330477 -1.970988 
2453925.261775 -1.134047 
2453926.193073 -0.210076 
2453927.124371 0.588209 
2453928.055669 1.182414 
2453928.986967 1.562318 
2453929.918264 1.738353 
2453930.849562 1.720707 
2453931.780860 1.512606 
2453932.712158 1.110492 
2453933.643456 0.510507 
2453934.574754 -0.273019 
2453935.506052 -1.166405 
2453936.437349 -1.976196 
2453937.368647 -2.389843 
2453938.299945 -2.178889 
2453939.231243 -1.447141 
2453940.162541 -0.520965 
2453941.093839 0.334862 
2453942.025137 1.002518 
2453942.956434 1.455332 
2453943.887732 1.700071 
2453944.819030 1.748255 
2453945.750328 1.605761 
2453946.681626 1.271006 
2453947.612924 0.738947 
2453948.544221 0.014399 
2453949.475519 -0.855762 
2453950.406817 -1.725353 
2453951.338115 -2.311979 
2453952.269413 -2.323061 
2453953.200711 -1.738139 
2453954.132009 -0.841596 
2453955.063306 0.058500 
2453955.994604 0.796970 
2453956.925902 1.323725 
2453957.857200 1.638609 
2453958.788498 1.753331 
2453959.719796 1.676225 
2453960.651094 1.408128 
2453961.582391 0.944301 
2453962.513689 0.283742 
2453963.444987 -0.546426 
2453964.376285 -1.441457 
2453965.307583 -2.163340 
2453966.238881 -2.393613 
2453967.170178 -1.992357 
2453968.101476 -1.163299 
2453969.032774 -0.237981 
2453969.964072 0.565998 
2453970.895370 1.166991 
2453971.826668 1.553523 
2453972.757966 1.735800 
2453973.689263 1.724166 
2453974.620561 1.522094 
2453975.551859 1.126182 
2453976.483157 0.532386 
2453977.414455 -0.246019 
2453978.345753 -1.138124 
2453979.277051 -1.954962 
2453980.208348 -2.385865 
2453981.139646 -2.194937 
2453982.070944 -1.474946 
2453983.002242 -0.550059 
2453983.933540 0.310457 
2453984.864838 0.984747 
2453985.796135 1.444303 
2453986.727433 1.695409 
2453987.658731 1.749657 
2453988.590029 1.613160 
2453989.521327 1.284544 
2453990.452625 0.758738 
2453991.383923 0.039885 
2453992.315220 -0.827225 
2453993.246518 -1.700494 
2453994.177816 -2.301162 
2453995.109114 -2.332704 
2453996.040412 -1.763198 
2453996.971710 -0.871187 
2453997.903008 0.032109 
2453998.834305 0.776851 
2453999.765603 1.310413 
2454000.696901 1.631801 
2454001.628199 1.752669 
2454002.559497 1.681555 
2454003.490795 1.419533 
2454004.422093 0.961950 
2454005.353390 0.307423 
2454006.284688 -0.518423 
2454007.215986 -1.414270 
2454008.147284 -2.146534 
2454009.078582 -2.396186 
2454010.009880 -2.013291 
2454010.941177 -1.192468 
2454011.872475 -0.266017 
2454012.803773 0.543581 
2454013.735071 1.151354 
2454014.666369 1.544526 
2454015.597667 1.733054 
2454016.528965 1.727436 
2454017.460262 1.531390 
2454018.391560 1.141674 
2454019.322858 0.554077 
2454020.254156 -0.219141 
2454021.185454 -1.109782 
2454022.116752 -1.933340 
2454023.048050 -2.381237 
2454023.979347 -2.210438 
2454024.910645 -1.502555 
