# time model 
2455323.139849 -0.015461 
2455324.071147 0.049734 
2455325.002445 0.101268 
2455325.933743 0.098375 
2455326.865041 0.037749 
2455327.796338 -0.040401 
2455328.727636 -0.080258 
2455329.658934 -0.052027 
2455330.590232 0.025180 
2455331.521530 0.097891 
2455332.452828 0.119246 
2455333.384126 0.083788 
2455334.315423 0.028181 
2455335.246721 -0.002142 
2455336.178019 0.008009 
2455337.109317 0.032119 
2455338.040615 0.027788 
2455338.971913 -0.022834 
2455339.903211 -0.094232 
2455340.834508 -0.138616 
2455341.765806 -0.130033 
2455342.697104 -0.092397 
2455343.628402 -0.083688 
2455344.559700 -0.145799 
2455345.490998 -0.261653 
2455346.422295 -0.359217 
2455347.353593 -0.364857 
2455348.284891 -0.265298 
2455349.216189 -0.125639 
2455350.147487 -0.043152 
2455351.078785 -0.069257 
2455352.010083 -0.161817 
2455352.941380 -0.209883 
2455353.872678 -0.116535 
2455354.803976 0.122856 
2455355.735274 0.409249 
2455356.666572 0.606708 
2455357.597870 0.636759 
2455358.529168 0.527400 
2455359.460465 0.380104 
2455360.391763 0.284228 
2455361.323061 0.249922 
2455362.254359 0.213155 
2455363.185657 0.104416 
2455364.116955 -0.081741 
2455365.048253 -0.279042 
2455365.979550 -0.411310 
2455366.910848 -0.468061 
2455367.842146 -0.522732 
2455368.773444 -0.670586 
2455369.704742 -0.935782 
2455370.636040 -1.230467 
2455371.567337 -1.410201 
2455372.498635 -1.388123 
2455373.429933 -1.213663 
2455374.361231 -1.042410 
2455375.292529 -1.010484 
2455376.223827 -1.110322 
2455377.155125 -1.173355 
2455378.086422 -0.985527 
2455379.017720 -0.454472 
2455379.949018 0.300429 
2455380.880316 1.009487 
2455381.811614 1.423643 
2455382.742912 1.467200 
2455383.674210 1.259553 
2455384.605507 0.997676 
2455385.536805 0.800398 
2455386.468103 0.640050 
2455387.399401 0.407758 
2455388.330699 0.043242 
2455389.261997 -0.392962 
2455390.193294 -0.771869 
2455391.124592 -1.024679 
2455392.055890 -1.225236 
2455392.987188 -1.539322 
2455393.918486 -2.072349 
2455394.849784 -2.746381 
2455395.781082 -3.325958 
2455396.712379 -3.590659 
2455397.643677 -3.519483 
2455398.574975 -3.324927 
2455399.506273 -3.287103 
2455400.437571 -3.505732 
2455401.368869 -3.771319 
2455402.300167 -3.678141 
2455403.231464 -2.914188 
2455404.162762 -1.515050 
2455405.094060 0.116062 
2455406.025358 1.446091 
2455406.956656 2.134014 
2455407.887954 2.200313 
2455408.819251 1.931061 
2455409.750549 1.613787 
2455410.681847 1.327573 
2455411.613145 0.949098 
2455412.544443 0.343736 
2455413.475741 -0.448618 
2455414.407039 -1.212461 
2455415.338336 -1.747889 
2455416.269634 -2.078732 
2455417.200932 -2.472639 
2455418.132230 -3.226376 
2455419.063528 -4.384621 
2455419.994826 -5.642256 
2455420.926124 -6.543876 
2455421.857421 -6.841945 
2455422.788719 -6.718685 
2455423.720017 -6.661962 
2455424.651315 -7.060059 
2455425.582613 -7.825816 
2455426.513911 -8.367257 
2455427.445209 -7.966020 
2455428.376506 -6.301141 
2455429.307804 -3.724820 
2455430.239102 -1.073725 
2455431.170400 0.848413 
2455432.101698 1.731983 
