# time model 
2453547.154848 1.375644 
2453548.086146 1.139505 
2453549.017443 0.869923 
2453549.948741 0.587025 
2453550.880039 0.306924 
2453551.811337 0.041090 
2453552.742635 -0.203157 
2453553.673933 -0.421714 
2453554.605231 -0.612716 
2453555.536528 -0.775727 
2453556.467826 -0.911137 
2453557.399124 -1.019751 
2453558.330422 -1.102510 
2453559.261720 -1.160324 
2453560.193018 -1.193971 
2453561.124316 -1.204041 
2453562.055613 -1.190903 
2453562.986911 -1.154703 
2453563.918209 -1.095370 
2453564.849507 -1.012641 
2453565.780805 -0.906108 
2453566.712103 -0.775296 
2453567.643400 -0.619782 
2453568.574698 -0.439388 
2453569.505996 -0.234472 
2453570.437294 -0.006345 
2453571.368592 0.242130 
2453572.299890 0.505782 
2453573.231188 0.776261 
2453574.162485 1.041268 
2453575.093783 1.284321 
2453576.025081 1.485660 
2453576.956379 1.624846 
2453577.887677 1.684962 
2453578.818975 1.657198 
2453579.750273 1.543719 
2453580.681570 1.357221 
2453581.612868 1.117354 
2453582.544166 0.845885 
2453583.475464 0.562660 
2453584.406762 0.283398 
2453585.338060 0.019185 
2453586.269358 -0.222979 
2453587.200655 -0.439217 
2453588.131953 -0.627816 
2453589.063251 -0.788432 
2453589.994549 -0.921507 
2453590.925847 -1.027862 
2453591.857145 -1.108443 
2453592.788442 -1.164153 
2453593.719740 -1.195755 
2453594.651038 -1.203820 
2453595.582336 -1.188698 
2453596.513634 -1.150517 
2453597.444932 -1.089187 
2453598.376230 -1.004431 
2453599.307527 -0.895831 
2453600.238825 -0.762912 
2453601.170123 -0.605262 
2453602.101421 -0.422738 
2453603.032719 -0.215758 
2453603.964017 0.014255 
2453604.895315 0.264276 
2453605.826612 0.528895 
2453606.757910 0.799447 
2453607.689208 1.063272 
2453608.620506 1.303550 
2453609.551804 1.500334 
2453610.483102 1.633306 
2453611.414399 1.686075 
2453612.345697 1.650700 
2453613.276995 1.530320 
2453614.208293 1.338403 
2453615.139591 1.094971 
2453616.070889 0.821762 
2453617.002187 0.538328 
2453617.933484 0.259987 
2453618.864782 -0.002557 
2453619.796080 -0.242608 
2453620.727378 -0.456515 
2453621.658676 -0.642710 
2453622.589974 -0.800935 
2453623.521272 -0.931678 
2453624.452569 -1.035782 
2453625.383867 -1.114193 
2453626.315165 -1.167805 
2453627.246463 -1.197366 
2453628.177761 -1.203428 
2453629.109059 -1.186324 
2453630.040356 -1.146160 
2453630.971654 -1.082831 
2453631.902952 -0.996045 
2453632.834250 -0.885375 
2453633.765548 -0.750345 
2453634.696846 -0.590559 
2453635.628144 -0.405906 
2453636.559441 -0.196874 
2453637.490739 0.035005 
2453638.422037 0.286533 
2453639.353335 0.552054 
2453640.284633 0.822585 
2453641.215931 1.085104 
2453642.147229 1.322458 
2453643.078526 1.514535 
2453644.009824 1.641170 
2453644.941122 1.686531 
2453645.872420 1.643568 
2453646.803718 1.516389 
2453647.735016 1.319204 
2453648.666314 1.072370 
2453649.597611 0.797567 
2453650.528909 0.514035 
2453651.460207 0.236694 
2453652.391505 -0.024130 
2453653.322803 -0.262044 
2453654.254101 -0.473608 
2453655.185398 -0.657396 
2453656.116696 -0.813234 
2453657.047994 -0.941654 
2453657.979292 -1.043513 
2453658.910590 -1.119760 
2453659.841888 -1.171279 
2453660.773186 -1.198803 
2453661.704483 -1.202865 
2453662.635781 -1.183779 
2453663.567079 -1.141633 
2453664.498377 -1.076302 
2453665.429675 -0.987482 
2453666.360973 -0.874739 
2453667.292271 -0.737595 
2453668.223568 -0.575671 
2453669.154866 -0.388894 
2453670.086164 -0.177820 
2453671.017462 0.055901 
2453671.948760 0.308894 
2453672.880058 0.575252 
2453673.811355 0.845667 
2453674.742653 1.106752 
2453675.673951 1.341032 
2453676.605249 1.528251 
2453677.536547 1.648428 
2453678.467845 1.686328 
2453679.399143 1.635808 
2453680.330440 1.501938 
2453681.261738 1.299638 
2453682.193036 1.049564 
2453683.124334 0.773310 
2453684.055632 0.489791 
2453684.986930 0.213526 
2453685.918228 -0.045533 
2453686.849525 -0.281283 
2453687.780823 -0.490495 
2453688.712121 -0.671876 
2453689.643419 -0.825331 
2453690.574717 -0.951433 
2453691.506015 -1.051055 
2453692.437312 -1.125145 
2453693.368610 -1.174576 
2453694.299908 -1.200067 
2453695.231206 -1.202132 
2453696.162504 -1.181065 
2453697.093802 -1.136934 
2453698.025100 -1.069600 
2453698.956397 -0.978744 
2453699.887695 -0.863923 
2453700.818993 -0.724663 
2453701.750291 -0.560600 
2453702.681589 -0.371702 
2453703.612887 -0.158599 
2453704.544185 0.076941 
2453705.475482 0.331357 
2453706.406780 0.598483 
2453707.338078 0.868683 
2453708.269376 1.128204 
2453709.200674 1.359259 
2453710.131972 1.541469 
2453711.063270 1.655073 
2453711.994567 1.685465 
2453712.925865 1.627427 
2453713.857163 1.486978 
2453714.788461 1.279718 
2453715.719759 1.026567 
2453716.651057 0.749002 
2453717.582354 0.465604 
2453718.513652 0.190486 
2453719.444950 -0.066761 
2453720.376248 -0.300326 
2453721.307546 -0.507177 
2453722.238844 -0.686150 
2453723.170142 -0.837226 
2453724.101439 -0.961017 
2453725.032737 -1.058409 
2453725.964035 -1.130348 
2453726.895333 -1.177697 
2453727.826631 -1.201158 
2453728.757929 -1.201228 
2453729.689227 -1.178180 
2453730.620524 -1.132065 
2453731.551822 -1.062725 
2453732.483120 -0.969828 
2453733.414418 -0.852926 
2453734.345716 -0.711547 
2453735.277014 -0.545345 
2453736.208311 -0.354331 
2453737.139609 -0.139210 
2453738.070907 0.098122 
2453739.002205 0.353915 
2453739.933503 0.621739 
2453740.864801 0.891622 
2453741.796099 1.149448 
2453742.727396 1.377125 
2453743.658694 1.554177 
2453744.589992 1.661099 
2453745.521290 1.683942 
2453746.452588 1.618432 
2453747.383886 1.471522 
2453748.315184 1.259461 
2453749.246481 1.003392 
2453750.177779 0.724654 
2453751.109077 0.441480 
2453752.040375 0.167582 
2453752.971673 -0.087814 
2453753.902971 -0.319170 
2453754.834268 -0.523651 
2453755.765566 -0.700217 
2453756.696864 -0.848920 
2453757.628162 -0.970405 
2453758.559460 -1.065575 
2453759.490758 -1.135369 
2453760.422056 -1.180642 
2453761.353353 -1.202077 
2453762.284651 -1.200153 
2453763.215949 -1.175125 
2453764.147247 -1.127024 
2453765.078545 -1.055676 
2453766.009843 -0.960736 
2453766.941141 -0.841749 
2453767.872438 -0.698248 
2453768.803736 -0.529907 
2453769.735034 -0.336781 
2453770.666332 -0.119657 
2453771.597630 0.119441 
2453772.528928 0.376564 
2453773.460226 0.645012 
2453774.391523 0.914475 
2453775.322821 1.170472 
2453776.254119 1.394618 
2453777.185417 1.566365 
2453778.116715 1.666498 
2453779.048013 1.681760 
2453779.979310 1.608830 
2453780.910608 1.455582 
2453781.841906 1.238878 
2453782.773204 0.980051 
2453783.704502 0.700276 
2453784.635800 0.417428 
2453785.567098 0.144815 
2453786.498395 -0.108687 
2453787.429693 -0.337815 
2453788.360991 -0.539919 
2453789.292289 -0.714078 
2453790.223587 -0.860412 
2453791.154885 -0.979600 
2453792.086183 -1.072553 
2453793.017480 -1.140210 
2453793.948778 -1.183411 
2453794.880076 -1.202824 
2453795.811374 -1.198909 
2453796.742672 -1.171900 
2453797.673970 -1.121811 
2453798.605267 -1.048452 
2453799.536565 -0.951466 
2453800.467863 -0.830390 
2453801.399161 -0.684765 
2453802.330459 -0.514286 
2453803.261757 -0.319054 
2453804.193055 -0.099940 
2453805.124352 0.140894 
2453806.055650 0.399299 
2453806.986948 0.668296 
2453807.918246 0.937232 
2453808.849544 1.191261 
2453809.780842 1.411723 
2453810.712140 1.578020 
2453811.643437 1.671264 
2453812.574735 1.678921 
2453813.506033 1.598630 
2453814.437331 1.439171 
2453815.368629 1.217985 
2453816.299927 0.956558 
2453817.231224 0.675879 
2453818.162522 0.393454 
2453819.093820 0.122193 
2453820.025118 -0.129379 
2453820.956416 -0.356260 
2453821.887714 -0.555981 
2453822.819012 -0.727734 
2453823.750309 -0.871704 
2453824.681607 -0.988601 
2453825.612905 -1.079345 
2453826.544203 -1.144870 
2453827.475501 -1.186004 
2453828.406799 -1.203399 
2453829.338097 -1.197494 
2453830.269394 -1.168505 
2453831.200692 -1.116428 
2453832.131990 -1.041055 
2453833.063288 -0.942018 
2453833.994586 -0.818851 
2453834.925884 -0.671099 
2453835.857182 -0.498481 
2453836.788479 -0.301149 
2453837.719777 -0.080061 
2453838.651075 0.162479 
2453839.582373 0.422115 
2453840.513671 0.691582 
2453841.444969 0.959880 
2453842.376266 1.211804 
2453843.307564 1.428427 
2453844.238862 1.589133 
2453845.170160 1.675392 
2453846.101458 1.675425 
2453847.032756 1.587840 
2453847.964054 1.422303 
2453848.895351 1.196795 
2453849.826649 0.932926 
2453850.757947 0.651471 
2453851.689245 0.369565 
2453852.620543 0.099717 
2453853.551841 -0.149887 
2453854.483139 -0.374503 
2453855.414436 -0.571835 
2453856.345734 -0.741184 
2453857.277032 -0.882797 
2453858.208330 -0.997409 
2453859.139628 -1.085951 
2453860.070926 -1.149351 
2453861.002223 -1.188423 
2453861.933521 -1.203801 
2453862.864819 -1.195908 
2453863.796117 -1.164940 
2453864.727415 -1.110872 
2453865.658713 -1.033483 
2453866.590011 -0.932392 
2453867.521308 -0.807130 
2453868.452606 -0.657249 
2453869.383904 -0.482493 
2453870.315202 -0.283068 
2453871.246500 -0.060024 
2453872.177798 0.184191 
2453873.109096 0.445005 
2453874.040393 0.714863 
2453874.971691 0.982411 
2453875.902989 1.232088 
2453876.834287 1.444718 
2453877.765585 1.599692 
2453878.696883 1.678878 
2453879.628181 1.671276 
2453880.559478 1.576470 
2453881.490776 1.404989 
2453882.422074 1.175323 
2453883.353372 0.909165 
2453884.284670 0.627064 
2453885.215968 0.345768 
2453886.147265 0.077393 
2453887.078563 -0.170210 
2453888.009861 -0.392544 
2453888.941159 -0.587482 
2453889.872457 -0.754430 
2453890.803755 -0.893689 
2453891.735053 -1.006025 
2453892.666350 -1.092372 
2453893.597648 -1.153652 
2453894.528946 -1.190667 
2453895.460244 -1.204033 
2453896.391542 -1.194153 
2453897.322840 -1.161204 
2453898.254138 -1.105144 
2453899.185435 -1.025736 
2453900.116733 -0.922588 
2453901.048031 -0.795227 
2453901.979329 -0.643215 
2453902.910627 -0.466323 
2453903.841925 -0.264812 
2453904.773222 -0.039828 
2453905.704520 0.206028 
2453906.635818 0.467964 
2453907.567116 0.738128 
2453908.498414 1.004811 
2453909.429712 1.252100 
2453910.361010 1.460581 
2453911.292307 1.609687 
2453912.223605 1.681716 
2453913.154903 1.666476 
2453914.086201 1.564529 
2453915.017499 1.387245 
2453915.948797 1.153582 
2453916.880095 0.885290 
2453917.811392 0.602664 
2453918.742690 0.322069 
2453919.673988 0.055225 
2453920.605286 -0.190344 
2453921.536584 -0.410381 
2453922.467882 -0.602922 
2453923.399179 -0.767470 
2453924.330477 -0.904383 
2453925.261775 -1.014449 
2453926.193073 -1.098608 
2453927.124371 -1.157774 
2453928.055669 -1.192736 
2453928.986967 -1.204093 
2453929.918264 -1.192227 
2453930.849562 -1.157298 
2453931.780860 -1.099244 
2453932.712158 -1.017814 
2453933.643456 -0.912605 
2453934.574754 -0.783142 
2453935.506052 -0.628997 
2453936.437349 -0.449971 
2453937.368647 -0.246382 
2453938.299945 -0.019478 
2453939.231243 0.227986 
2453940.162541 0.490987 
2453941.093839 0.761371 
2453942.025137 1.027071 
2453942.956434 1.271826 
2453943.887732 1.476005 
2453944.819030 1.619109 
2453945.750328 1.683903 
2453946.681626 1.661030 
2453947.612924 1.552027 
2453948.544221 1.369082 
2453949.475519 1.131587 
2453950.406817 0.861312 
2453951.338115 0.578283 
2453952.269413 0.298473 
2453953.200711 0.033215 
2453954.132009 -0.210289 
2453955.063306 -0.428015 
2453955.994604 -0.618156 
2453956.925902 -0.780307 
2453957.857200 -0.914879 
2453958.788498 -1.022682 
2453959.719796 -1.104659 
2453960.651094 -1.161718 
2453961.582391 -1.194631 
2453962.513689 -1.203981 
2453963.444987 -1.190132 
2453964.376285 -1.153221 
2453965.307583 -1.093172 
2453966.238881 -1.009716 
2453967.170178 -0.902443 
2453968.101476 -0.770875 
2453969.032774 -0.614595 
2453969.964072 -0.433437 
2453970.895370 -0.227779 
2453971.826668 0.001026 
2453972.757966 0.250060 
2453973.689263 0.514066 
2453974.620561 0.784582 
2453975.551859 1.049179 
2453976.483157 1.291253 
2453977.414455 1.490976 
2453978.345753 1.627948 
2453979.277051 1.685437 
2453980.208348 1.654941 
2453981.139646 1.538975 
2453982.070944 1.350516 
2453983.002242 1.109352 
2453983.933540 0.837242 
2453984.864838 0.553929 
2453985.796135 0.274988 
2453986.727433 0.011368 
2453987.658731 -0.230042 
2453988.590029 -0.445445 
2453989.521327 -0.633182 
2453990.452625 -0.792940 
2453991.383923 -0.925177 
2453992.315220 -1.030724 
2453993.246518 -1.110527 
2453994.177816 -1.165483 
2453995.109114 -1.196353 
2453996.040412 -1.203699 
2453996.971710 -1.187866 
2453997.903008 -1.148974 
2453998.834305 -1.086927 
2453999.765603 -1.001443 
2454000.696901 -0.892102 
2454001.628199 -0.758426 
2454002.559497 -0.600010 
2454003.490795 -0.416722 
2454004.422093 -0.209005 
2454005.353390 0.021680 
2454006.284688 0.272246 
2454007.215986 0.537196 
2454008.147284 0.807751 
