# time model 
2453569.505996 0.414371 
2453570.437294 1.166977 
2453571.368592 1.605083 
2453572.299890 1.792881 
2453573.231188 1.782873 
2453574.162485 1.606941 
2453575.093783 1.279404 
2453576.025081 0.801571 
2453576.956379 0.167749 
2453577.887677 -0.621176 
2453578.818975 -1.520122 
2453579.750273 -2.351905 
2453580.681570 -2.715690 
2453581.612868 -2.224153 
2453582.544166 -1.091365 
2453583.475464 0.076276 
2453584.406762 0.946876 
2453585.338060 1.486070 
2453586.269358 1.752898 
2453587.200655 1.806216 
2453588.131953 1.684863 
2453589.063251 1.408688 
2453589.994549 0.982928 
2453590.925847 0.403359 
2453591.857145 -0.333914 
2453592.788442 -1.205861 
2453593.719740 -2.094081 
2453594.651038 -2.674936 
2453595.582336 -2.492120 
2453596.513634 -1.513386 
2453597.444932 -0.299533 
2453598.376230 0.687055 
2453599.307527 1.335005 
2453600.238825 1.687920 
2453601.170123 1.809122 
2453602.101421 1.744649 
2453603.032719 1.520413 
2453603.964017 1.146155 
2453604.895315 0.620179 
2453605.826612 -0.063284 
2453606.757910 -0.895408 
2453607.689208 -1.802001 
2453608.620506 -2.540077 
2453609.551804 -2.659319 
2453610.483102 -1.909665 
2453611.414399 -0.705661 
2453612.345697 0.386128 
2453613.276995 1.149078 
2453614.208293 1.595791 
2453615.139591 1.790305 
2453616.070889 1.785730 
2453617.002187 1.614544 
2453617.933484 1.291533 
2453618.864782 0.818329 
2453619.796080 0.189317 
2453620.727378 -0.595187 
2453621.658676 -1.492427 
2453622.589974 -2.331009 
2453623.521272 -2.716289 
2453624.452569 -2.251407 
2453625.383867 -1.128994 
2453626.315165 0.044524 
2453627.246463 0.925553 
2453628.177761 1.474057 
2453629.109059 1.748194 
2453630.040356 1.807312 
2453630.971654 1.690881 
2453631.902952 1.419263 
2453632.834250 0.998072 
2453633.765548 0.423268 
2453634.696846 -0.309311 
2453635.628144 -1.178171 
2453636.559441 -2.069388 
2453637.490739 -2.666553 
2453638.422037 -2.511175 
2453639.353335 -1.549835 
2453640.284633 -0.334335 
2453641.215931 0.662137 
2453642.147229 1.320026 
2453643.078526 1.680909 
2453644.009824 1.808355 
2453644.941122 1.749041 
2453645.872420 1.529438 
2453646.803718 1.159712 
2453647.735016 0.638431 
2453648.666314 -0.040231 
2453649.597611 -0.868402 
2453650.528909 -1.775145 
2453651.460207 -2.524280 
2453652.391505 -2.668827 
2453653.322803 -1.942476 
2453654.254101 -0.742604 
2453655.185398 0.357565 
2453656.116696 1.130884 
2453657.047994 1.586267 
2453657.979292 1.787549 
2453658.910590 1.788435 
2453659.841888 1.622008 
2453660.773186 1.303524 
