# time model 
2453863.796117 -1.918709 
2453864.727415 -2.793758 
2453865.658713 -3.533253 
2453866.590011 -3.711465 
2453867.521308 -2.989861 
2453868.452606 -1.672254 
2453869.383904 -0.357756 
2453870.315202 0.669327 
2453871.246500 1.393095 
2453872.177798 1.870001 
2453873.109096 2.148994 
2453874.040393 2.256411 
2453874.971691 2.198254 
2453875.902989 1.965421 
2453876.834287 1.540374 
2453877.765585 0.909749 
2453878.696883 0.096291 
2453879.628181 -0.764256 
2453880.559478 -1.316132 
2453881.490776 -1.114092 
2453882.422074 -0.211191 
2453883.353372 0.812240 
2453884.284670 1.552832 
2453885.215968 1.941761 
2453886.147265 2.038684 
2453887.078563 1.912791 
2453888.009861 1.613219 
2453888.941159 1.168105 
2453889.872457 0.588959 
2453890.803755 -0.124268 
2453891.735053 -0.974813 
2453892.666350 -1.947564 
2453893.597648 -2.951755 
2453894.528946 -3.713058 
2453895.460244 -3.770445 
2453896.391542 -2.949406 
2453897.322840 -1.730423 
2453898.254138 -0.644976 
2453899.185435 0.134364 
2453900.116733 0.634772 
2453901.048031 0.920790 
2453901.979329 1.042513 
2453902.910627 1.028684 
2453903.841925 0.889783 
2453904.773222 0.622271 
2453905.704520 0.214591 
2453906.635818 -0.338061 
2453907.567116 -0.992253 
2453908.498414 -1.562593 
2453909.429712 -1.641950 
2453910.361010 -0.892073 
2453911.292307 0.392999 
2453912.223605 1.604844 
2453913.154903 2.447036 
2453914.086201 2.904214 
2453915.017499 3.043474 
2453915.948797 2.930500 
2453916.880095 2.612124 
2453917.811392 2.116866 
2453918.742690 1.458462 
2453919.673988 0.640659 
2453920.605286 -0.332251 
2453921.536584 -1.425947 
2453922.467882 -2.501824 
2453923.399179 -3.208983 
2453924.330477 -3.100050 
2453925.261775 -2.212503 
2453926.193073 -1.129572 
2453927.124371 -0.275160 
2453928.055669 0.266039 
2453928.986967 0.544526 
2453929.918264 0.623548 
2453930.849562 0.547923 
2453931.780860 0.342559 
2453932.712158 0.016533 
2453933.643456 -0.432186 
2453934.574754 -1.008915 
2453935.506052 -1.701763 
2453936.437349 -2.426256 
2453937.368647 -2.918721 
2453938.299945 -2.724626 
2453939.231243 -1.657708 
2453940.162541 -0.192997 
2453941.093839 1.118391 
2453942.025137 2.081533 
2453942.956434 2.707253 
2453943.887732 3.047474 
2453944.819030 3.142829 
2453945.750328 3.016834 
2453946.681626 2.680176 
2453947.612924 2.135456 
2453948.544221 1.382813 
2453949.475519 0.433310 
2453950.406817 -0.652111 
2453951.338115 -1.672082 
2453952.269413 -2.202530 
2453953.200711 -1.872466 
2453954.132009 -0.937731 
2453955.063306 0.003796 
2453955.994604 0.651571 
2453956.925902 0.986991 
2453957.857200 1.073441 
2453958.788498 0.970594 
2453959.719796 0.717416 
2453960.651094 0.333877 
2453961.582391 -0.174523 
2453962.513689 -0.811399 
2453963.444987 -1.578995 
2453964.376285 -2.449587 
2453965.307583 -3.293114 
2453966.238881 -3.768567 
2453967.170178 -3.426542 
2453968.101476 -2.284662 
2453969.032774 -0.921956 
2453969.964072 0.223647 
2453970.895370 1.056356 
2453971.826668 1.619912 
2453972.757966 1.970925 
2453973.689263 2.145778 
2453974.620561 2.158783 
2453975.551859 2.006677 
2453976.483157 1.674308 
2453977.414455 1.143769 
2453978.345753 0.416055 
2453979.277051 -0.433345 
2453980.208348 -1.147547 
2453981.139646 -1.267647 
2453982.070944 -0.577212 
2453983.002242 0.480667 
2453983.933540 1.366978 
2453984.864838 1.899115 
2453985.796135 2.107140 
2453986.727433 2.063676 
2453987.658731 1.827319 
2453988.590029 1.434691 
2453989.521327 0.903822 
2453990.452625 0.238928 
