# time model 
2455462.204917 1.730080 
2455463.870760 0.136655 
2455465.536602 -0.817915 
2455467.202445 0.772938 
2455468.868288 1.454327 
2455470.534130 -0.286152 
2455472.199973 -0.864416 
2455473.865815 0.149663 
2455475.531658 -1.155301 
2455477.197501 -4.137312 
2455478.863343 -4.294438 
2455480.529186 -2.197071 
2455482.195029 -1.514929 
2455483.860871 -1.462149 
2455485.526714 -0.124967 
2455487.192557 0.342247 
2455488.858399 -1.208417 
2455490.524242 -1.815274 
2455492.190084 -0.552261 
2455493.855927 0.089408 
2455495.521770 -0.087536 
2455497.187612 0.394937 
2455498.853455 0.461351 
2455500.519298 -0.719650 
2455502.185140 -1.276727 
2455503.850983 -0.942156 
2455505.516826 -1.618280 
2455507.182668 -2.718925 
2455508.848511 -2.504021 
2455510.514353 -1.972012 
2455512.180196 -2.170166 
2455513.846039 -2.219751 
2455515.511881 -2.386466 
2455517.177724 -2.987616 
2455518.843567 -1.798621 
2455520.509409 1.039975 
2455522.175252 1.334613 
2455523.841095 -0.583411 
2455525.506937 0.630093 
2455527.172780 3.988361 
2455528.838622 3.115799 
2455530.504465 -1.040203 
2455532.170308 -2.503996 
2455533.836150 -2.094665 
2455535.501993 -3.313155 
2455537.167836 -3.671209 
2455538.833678 -1.859670 
2455540.499521 -2.387215 
2455542.165364 -4.718252 
2455543.831206 -2.573584 
2455545.497049 1.929955 
2455547.162891 1.172474 
2455548.828734 -1.602402 
2455550.494577 1.697637 
2455552.160419 6.695377 
2455553.826262 4.816779 
2455555.492105 -0.070516 
2455557.157947 -0.943591 
2455558.823790 -0.973961 
2455560.489632 -3.347673 
2455562.155475 -3.406059 
2455563.821318 -0.829711 
2455565.487160 -1.895473 
2455567.153003 -4.927184 
2455568.818846 -2.623332 
2455570.484688 1.836448 
2455572.150531 0.677551 
2455573.816374 -2.030771 
2455575.482216 1.155761 
2455577.148059 5.542009 
2455578.813901 4.211217 
2455580.479744 1.161581 
2455582.145587 1.009656 
2455583.811429 0.130210 
2455585.477272 -2.584549 
2455587.143115 -2.191784 
2455588.808957 0.227608 
2455590.474800 -1.366409 
2455592.140643 -4.550093 
2455593.806485 -2.686236 
2455595.472328 1.151917 
2455597.138170 0.323881 
2455598.804013 -2.140663 
2455600.469856 -0.497378 
2455602.135698 2.503229 
2455603.801541 2.658453 
2455605.467384 2.126178 
2455607.133226 2.370742 
2455608.799069 0.749946 
2455610.464912 -1.669901 
2455612.130754 -0.866118 
2455613.796597 0.916263 
2455615.462439 -1.219797 
2455617.128282 -4.384342 
2455618.794125 -2.950430 
2455620.459967 0.485486 
2455622.125810 0.224502 
2455623.791653 -2.192306 
2455625.457495 -2.155136 
2455627.123338 -0.172107 
2455628.789181 1.199790 
2455630.455023 2.023009 
2455632.120866 2.179595 
2455633.786708 0.633543 
2455635.452551 -0.816328 
2455637.118394 0.116640 
2455638.784236 0.915097 
2455640.450079 -1.576732 
2455642.115922 -4.334531 
2455643.781764 -2.933167 
2455645.447607 0.314627 
2455647.113449 0.322983 
2455648.779292 -2.216853 
2455650.445135 -2.942387 
2455652.110977 -1.221302 
2455653.776820 0.218847 
2455655.442663 0.316003 
2455657.108505 0.022164 
2455658.774348 -0.096161 
2455660.440191 0.102009 
2455662.106033 0.530052 
2455663.771876 0.005508 
2455665.437718 -2.146990 
2455667.103561 -3.634591 
2455668.769404 -1.934625 
2455670.435246 0.878459 
2455672.101089 0.561855 
2455673.766932 -2.291353 
2455675.432774 -3.053659 
2455677.098617 -0.996134 
2455678.764460 -0.223487 
2455680.430302 -1.947124 
2455682.096145 -2.522638 
2455683.761987 -0.487145 
2455685.427830 1.031895 
2455687.093673 0.166133 
2455688.759515 -1.406905 
2455690.425358 -2.253780 
2455692.091201 -2.030472 
2455693.757043 -0.113598 
2455695.422886 2.014391 
2455697.088729 0.810556 
2455698.754571 -2.887165 
2455700.420414 -3.595656 
2455702.086256 -0.703572 
2455703.752099 0.124816 
2455705.417942 -2.294664 
2455707.083784 -2.665136 
2455708.749627 0.103978 
2455710.415470 1.119034 
2455712.081312 -0.771567 
2455713.747155 -1.930107 
2455715.412998 -1.473509 
2455717.078840 -0.709732 
2455718.744683 1.088336 
2455720.410525 2.881031 
2455722.076368 0.746750 
2455723.742211 -3.851044 
2455725.408053 -4.270313 
2455727.073896 -0.513767 
2455728.739739 0.776302 
2455730.405581 -1.075347 
2455732.071424 -1.057653 
2455733.737266 0.433377 
2455735.403109 -0.313404 
2455737.068952 -1.485205 
2455738.734794 -0.388688 
2455740.400637 0.236344 
2455742.066480 -0.738192 
2455743.732322 0.336878 
2455745.398165 2.456080 
2455747.064008 0.174889 
2455748.729850 -4.416730 
2455750.395693 -4.182234 
2455752.061535 -0.344690 
2455753.727378 0.803635 
2455755.393221 -0.108834 
2455757.059063 0.193300 
2455758.724906 -0.381936 
2455760.390749 -2.353199 
2455762.056591 -1.018707 
2455763.722434 2.822697 
2455765.388277 2.285103 
2455767.054119 -1.827055 
2455768.719962 -2.159080 
2455770.385804 0.391808 
2455772.051647 -0.779315 
2455773.717490 -3.965742 
2455775.383332 -3.139464 
2455777.049175 -0.078590 
2455778.715018 0.537743 
2455780.380860 -0.014590 
2455782.046703 -0.021425 
2455783.712546 -1.358541 
2455785.378388 -2.423023 
2455787.044231 0.859493 
2455788.710073 4.966397 
2455790.375916 2.819093 
2455792.041759 -3.074468 
2455793.707601 -4.619564 
2455795.373444 -1.963279 
2455797.039287 -0.994970 
2455798.705129 -1.886764 
2455800.370972 -1.095311 
2455802.036815 0.533005 
2455803.702657 0.330437 
2455805.368500 -0.830574 
2455807.034342 -1.363521 
2455808.700185 -1.648167 
2455810.366028 -1.150525 
2455812.031870 1.200239 
2455813.697713 3.033701 
2455815.363556 1.050170 
2455817.029398 -2.907398 
2455818.695241 -4.044820 
2455820.361083 -1.781524 
2455822.026926 0.378560 
2455823.692769 0.695512 
2455825.358611 0.433485 
2455827.024454 0.457300 
2455828.690297 0.208407 
2455830.356139 -0.544391 
2455832.021982 -1.315687 
2455833.687825 -1.889499 
2455835.353667 -2.287737 
2455837.019510 -2.137294 
2455838.685352 -1.136664 
2455840.351195 0.047195 
2455842.017038 0.369274 
2455843.682880 -0.051744 
2455845.348723 -0.069803 
2455847.014566 0.604331 
2455848.680408 0.921829 
2455850.346251 0.236852 
2455852.012094 -0.743691 
2455853.677936 -1.032653 
2455855.343779 -0.417628 
2455857.009621 0.321003 
2455858.675464 -0.312571 
2455860.341307 -2.782516 
2455862.007149 -4.614387 
2455863.672992 -2.622304 
2455865.338835 2.157981 
2455867.004677 4.730879 
2455868.670520 2.533077 
2455870.336363 -1.363525 
2455872.002205 -2.796649 
2455873.668048 -1.698708 
2455875.333890 -1.080590 
2455876.999733 -2.270696 
2455878.665576 -2.980071 
2455880.331418 -0.742777 
2455881.997261 2.646241 
2455883.663104 2.612681 
2455885.328946 -1.511576 
2455886.994789 -4.408392 
2455888.660632 -1.609254 
2455890.326474 4.194461 
2455891.992317 6.400630 
2455893.658159 2.507777 
2455895.324002 -3.391760 
2455896.989845 -5.746611 
2455898.655687 -3.880321 
2455900.321530 -2.115691 
2455901.987373 -3.154599 
2455903.653215 -3.818158 
2455905.319058 -0.436486 
2455906.984900 4.135573 
2455908.650743 4.102996 
2455910.316586 -0.259095 
2455911.982428 -2.853433 
2455913.648271 -0.363800 
2455915.314114 4.088722 
2455916.979956 5.451985 
2455918.645799 1.924959 
2455920.311642 -3.543734 
2455921.977484 -6.025749 
2455923.643327 -4.367797 
2455925.309169 -2.675838 
2455926.975012 -3.473304 
2455928.640855 -3.273446 
2455930.306697 0.710054 
2455931.972540 4.516793 
2455933.638383 3.619449 
2455935.304225 0.125356 
2455936.970068 -1.311219 
2455938.635911 0.074784 
2455940.301753 2.346501 
2455941.967596 3.580544 
2455943.633438 1.940521 
2455945.299281 -2.105286 
2455946.965124 -4.627267 
2455948.630966 -3.844004 
2455950.296809 -3.061486 
2455951.962652 -3.723991 
2455953.628494 -2.178549 
2455955.294337 2.259166 
2455956.960180 4.384371 
2455958.626022 2.167731 
2455960.291865 -0.181333 
2455961.957707 -0.430828 
2455963.623550 -0.405724 
2455965.289393 0.055594 
2455966.955235 1.993693 
2455968.621078 2.544790 
2455970.286921 -0.303527 
2455971.952763 -2.952610 
2455973.618606 -2.987992 
2455975.284449 -3.209343 
2455976.950291 -3.916758 
2455978.616134 -1.272581 
2455980.281976 3.347521 
2455981.947819 3.905569 
2455983.613662 0.767197 
2455985.279504 -0.618596 
2455986.945347 -0.334895 
2455988.611190 -1.514603 
2455990.277032 -1.892342 
2455991.942875 0.973108 
2455993.608717 2.872636 
2455995.274560 0.716613 
2455996.940403 -1.623095 
2455998.606245 -1.775289 
2456000.272088 -2.513337 
2456001.937931 -3.408588 
2456003.603773 -0.841891 
2456005.269616 2.904206 
2456006.935459 2.623866 
2456008.601301 -0.002643 
2456010.267144 -0.644640 
2456011.932986 -0.872347 
2456013.598829 -2.730993 
2456015.264672 -2.828542 
2456016.930514 0.201476 
2456018.596357 1.805779 
2456020.262200 0.324320 
2456021.928042 -0.485657 
2456023.593885 0.168858 
2456025.259728 -0.467644 
2456026.925570 -1.628036 
2456028.591413 -0.794518 
2456030.257255 0.564711 
2456031.923098 0.408740 
2456033.588941 0.037400 
2456035.254783 -0.107750 
2456036.920626 -1.647462 
2456038.586469 -3.310358 
2456040.252311 -2.424165 
2456041.918154 -0.644060 
2456043.583997 -0.767106 
2456045.249839 -1.035747 
2456046.915682 0.761798 
2456048.581524 2.438174 
2456050.247367 1.804983 
2456051.913210 0.282572 
2456053.579052 -0.726189 
2456055.244895 -1.326282 
2456056.910738 -0.840842 
2456058.576580 0.557015 
2456060.242423 0.308252 
2456061.908266 -1.888407 
2456063.574108 -2.588531 
2456065.239951 -1.155769 
2456066.905793 -1.153206 
2456068.571636 -2.794359 
2456070.237479 -1.924463 
2456071.903321 1.769849 
2456073.569164 3.636011 
2456075.235007 2.065071 
2456076.900849 0.241550 
2456078.566692 -0.005225 
2456080.232534 0.236267 
2456081.898377 0.452383 
2456083.564220 0.713224 
2456085.230062 0.140325 
2456086.895905 -1.083816 
2456088.561748 -1.101554 
2456090.227590 -0.058214 
2456091.893433 -0.414957 
2456093.559276 -1.959919 
2456095.225118 -1.314448 
2456096.890961 1.878843 
2456098.556803 3.346301 
2456100.222646 0.988662 
2456101.888489 -1.466486 
2456103.554331 -0.457954 
2456105.220174 2.006677 
2456106.886017 2.340002 
