# time model 
59344.584382 3.474511 
59344.616164 3.460258 
59344.647946 3.446264 
59344.679728 3.432540 
59344.711510 3.419098 
59344.743292 3.405950 
59344.775074 3.393107 
59344.806856 3.380580 
59344.838638 3.368381 
59344.870420 3.356519 
59344.902202 3.345006 
59344.933984 3.333851 
59344.965766 3.323064 
59344.997548 3.312654 
59345.029330 3.302631 
59345.061112 3.293003 
59345.092894 3.283779 
59345.124676 3.274968 
59345.156458 3.266576 
59345.188240 3.258612 
59345.220022 3.251083 
59345.251804 3.243995 
59345.283586 3.237355 
59345.315368 3.231169 
59345.347150 3.225443 
59345.378932 3.220182 
59345.410714 3.215392 
59345.442496 3.211076 
59345.474278 3.207239 
59345.506060 3.203885 
59345.537842 3.201016 
59345.569624 3.198637 
59345.601406 3.196750 
59345.633188 3.195357 
59345.664970 3.194459 
59345.696752 3.194058 
59345.728534 3.194156 
59345.760316 3.194752 
59345.792098 3.195848 
59345.823880 3.197441 
59345.855662 3.199533 
59345.887444 3.202122 
59345.919226 3.205206 
59345.951008 3.208783 
59345.982790 3.212852 
59346.014572 3.217409 
59346.046354 3.222451 
59346.078136 3.227975 
59346.109918 3.233976 
59346.141700 3.240451 
59346.173482 3.247395 
59346.205264 3.254802 
59346.237046 3.262668 
59346.268828 3.270985 
59346.300610 3.279747 
59346.332392 3.288949 
59346.364174 3.298583 
59346.395956 3.308641 
59346.427738 3.319115 
59346.459520 3.329998 
59346.491302 3.341281 
59346.523084 3.352955 
59346.554866 3.365010 
59346.586648 3.377437 
59346.618430 3.390227 
59346.650212 3.403368 
59346.681994 3.416850 
59346.713776 3.430663 
59346.745558 3.444796 
59346.777340 3.459236 
59346.809122 3.473972 
59346.840903 3.488992 
59346.872685 3.504283 
59346.904467 3.519834 
59346.936249 3.535631 
59346.968031 3.551661 
59346.999813 3.567911 
59347.031595 3.584367 
59347.063377 3.601015 
59347.095159 3.617842 
59347.126941 3.634834 
59347.158723 3.651976 
59347.190505 3.669253 
59347.222287 3.686651 
59347.254069 3.704156 
59347.285851 3.721751 
59347.317633 3.739423 
59347.349415 3.757155 
59347.381197 3.774933 
59347.412979 3.792741 
59347.444761 3.810563 
59347.476543 3.828385 
59347.508325 3.846189 
59347.540107 3.863962 
59347.571889 3.881686 
59347.603671 3.899347 
59347.635453 3.916928 
59347.667235 3.934414 
59347.699017 3.951788 
59347.730799 3.969036 
59347.762581 3.986141 
59347.794363 4.003087 
59347.826145 4.019860 
59347.857927 4.036443 
59347.889709 4.052821 
59347.921491 4.068979 
59347.953273 4.084902 
59347.985055 4.100574 
59348.016837 4.115979 
59348.048619 4.131105 
59348.080401 4.145934 
59348.112183 4.160454 
59348.143965 4.174649 
59348.175747 4.188506 
59348.207529 4.202009 
59348.239311 4.215147 
59348.271093 4.227904 
59348.302875 4.240267 
59348.334657 4.252224 
59348.366439 4.263761 
59348.398221 4.274865 
59348.430003 4.285526 
59348.461785 4.295729 
59348.493567 4.305463 
59348.525349 4.314718 
59348.557131 4.323481 
59348.588913 4.331742 
59348.620695 4.339490 
59348.652477 4.346716 
59348.684259 4.353408 
59348.716041 4.359557 
59348.747823 4.365156 
59348.779605 4.370193 
59348.811387 4.374662 
59348.843169 4.378553 
59348.874951 4.381860 
59348.906733 4.384575 
59348.938515 4.386691 
59348.970297 4.388202 
59349.002079 4.389101 
59349.033861 4.389383 
59349.065643 4.389043 
59349.097425 4.388076 
59349.129207 4.386478 
59349.160989 4.384244 
59349.192771 4.381371 
59349.224553 4.377857 
59349.256335 4.373698 
59349.288117 4.368893 
59349.319899 4.363439 
59349.351681 4.357336 
59349.383463 4.350583 
59349.415245 4.343179 
59349.447027 4.335125 
59349.478809 4.326422 
59349.510591 4.317070 
59349.542372 4.307072 
59349.574154 4.296428 
59349.605936 4.285142 
